
--------------- Linear optimization problem characteristics ---------------
Seed:                    96
Number of variables:     10000
Number of constraints:   2

Norm of primal sol:      2.00e+00
Norm of dual sol:        2.00e+00
Norm of dual slacks:     2.00e+00

Norm of vector b:        8.15e-03
Norm of vector c:        2.81e+00

Norm of matrix A:        1.00e+00
Condition number:        2.00e+00

----------------------- Linear optimization problem -----------------------
Coeff matrix A:          [[+0.004 +0.015 +0.012 ... +0.006 -0.015 -0.007]
                          [+0.010 +0.007 +0.002 ... +0.000 -0.011 -0.001]]

RHS vector b:            [-0.003 -0.007]
Obj vector c:            [-0.017 -0.034 -0.024 ... -0.011 +0.037 +0.013]

---------------------------- Optimal solution -----------------------------
Primal variables:         [+0.007 +0.032 +0.028 ... +0.020 +0.025 +0.013]
Dual slacks:              [+0.000 +0.000 +0.000 ... +0.000 +0.000 +0.000]
Dual variables:           [-1.779 -0.914]

Optimal objective:       +1.27274194e-02
===========================================================================

Method:                  II-QIPM
LO_Precision:            1.00e-01
Stop_Precision:          1.00e-03
LO_Verbosity:            2
Omega:                   1.00e+01

The Quantum Inexact Infeasible Interior-Point Method starts running ...


                  Objective                Residual                                Linear system           Step-length
Iter      Primal           Dual         Primal    Dual     Compl    ||Resl||  Cond-Num  ||M||   ||RHS||    a-star   a-hat      Time
   0   2.61053148e+01 -2.88476232e-02  2.49e-02 1.32e+01  1.45e+04 *4.44e-16  4.00e+00 1.00e+00 1.45e+00  9.94e-01 9.87e-01     24s
 100   4.80659202e+02  1.53898316e-02  3.00e+02 4.61e-01  6.31e+02  1.52e+03  3.93e+00 6.72e+03 1.52e+03  1.69e-01 3.40e-03   2866s
 101   4.87454160e+02  1.53898316e-02  3.04e+02 4.59e-01  6.29e+02  1.55e+03  3.94e+00 6.83e+03 1.55e+03  1.66e-01 3.27e-03   2896s
 102   4.94141776e+02  1.53898316e-02  3.08e+02 4.58e-01  6.27e+02  1.58e+03  3.95e+00 6.95e+03 1.58e+03  1.63e-01 3.16e-03   2926s
 103   5.00716311e+02  1.53898316e-02  3.12e+02 4.56e-01  6.26e+02  1.61e+03  3.96e+00 7.06e+03 1.61e+03  1.61e-01 3.05e-03   2955s
 104   5.07191798e+02  1.53898316e-02  3.16e+02 4.55e-01  6.24e+02  1.63e+03  3.98e+00 7.17e+03 1.63e+03  1.58e-01 2.94e-03   2985s
 105   5.13562605e+02  1.53898316e-02  3.20e+02 4.54e-01  6.22e+02  1.66e+03  3.99e+00 7.28e+03 1.66e+03  1.56e-01 2.84e-03   3015s
 106   4.48289122e+02  1.49453241e-02  2.79e+02 3.96e-01  5.50e+02  4.62e-01  4.00e+00 7.40e+03 1.69e+03  7.03e-01 1.27e-01   3040s
 107   4.56422286e+02  1.49453241e-02  2.84e+02 3.94e-01  5.48e+02  1.38e+03  3.89e+00 7.33e+03 1.38e+03  1.90e-01 4.48e-03   3070s
 108   4.64215205e+02  1.49453241e-02  2.89e+02 3.93e-01  5.46e+02  1.41e+03  3.90e+00 7.48e+03 1.41e+03  1.86e-01 4.19e-03   3100s
 109   4.71868995e+02  1.49453241e-02  2.94e+02 3.91e-01  5.44e+02  1.44e+03  3.92e+00 7.62e+03 1.44e+03  1.82e-01 4.02e-03   3130s
 110   4.79384786e+02  1.49453241e-02  2.98e+02 3.89e-01  5.42e+02  1.47e+03  3.93e+00 7.76e+03 1.47e+03  1.79e-01 3.86e-03   3159s
 111   4.86771183e+02  1.49453241e-02  3.02e+02 3.88e-01  5.40e+02  1.50e+03  3.94e+00 7.90e+03 1.50e+03  1.76e-01 3.72e-03   3189s
 112   4.94021980e+02  1.49453241e-02  3.07e+02 3.87e-01  5.38e+02  1.52e+03  3.95e+00 8.04e+03 1.52e+03  1.73e-01 3.57e-03   3220s
 113   5.01152794e+02  1.49453241e-02  3.11e+02 3.85e-01  5.37e+02  1.55e+03  3.97e+00 8.18e+03 1.55e+03  1.70e-01 3.44e-03   3250s
 114   5.08164591e+02  1.49453241e-02  3.15e+02 3.84e-01  5.35e+02  1.58e+03  3.98e+00 8.32e+03 1.58e+03  1.67e-01 3.32e-03   3280s
 115   5.15058393e+02  1.49453241e-02  3.19e+02 3.83e-01  5.34e+02  1.61e+03  3.99e+00 8.46e+03 1.61e+03  1.64e-01 3.20e-03   3311s
 116   4.42292494e+02  1.45309348e-02  2.74e+02 3.29e-01  4.65e+02  8.73e-01  4.00e+00 8.59e+03 1.64e+03  7.22e-01 1.41e-01   3337s
 117   4.51279010e+02  1.45309348e-02  2.80e+02 3.27e-01  4.63e+02  1.31e+03  3.89e+00 8.57e+03 1.31e+03  2.04e-01 5.25e-03   3367s
 118   4.59895730e+02  1.45309348e-02  2.85e+02 3.26e-01  4.61e+02  1.34e+03  3.90e+00 8.76e+03 1.34e+03  1.99e-01 4.90e-03   3397s
 119   4.68330392e+02  1.45309348e-02  2.90e+02 3.24e-01  4.59e+02  1.37e+03  3.91e+00 8.94e+03 1.37e+03  1.96e-01 4.68e-03   3427s
 120   4.76609756e+02  1.45309348e-02  2.95e+02 3.23e-01  4.57e+02  1.40e+03  3.92e+00 9.12e+03 1.40e+03  1.92e-01 4.49e-03   3457s
 121   4.84734998e+02  1.45309348e-02  3.00e+02 3.21e-01  4.55e+02  1.43e+03  3.94e+00 9.30e+03 1.43e+03  1.88e-01 4.30e-03   3487s
 122   4.92707408e+02  1.45309348e-02  3.05e+02 3.20e-01  4.53e+02  1.46e+03  3.95e+00 9.47e+03 1.46e+03  1.85e-01 4.13e-03   3517s
 123   5.00536211e+02  1.45309348e-02  3.10e+02 3.19e-01  4.52e+02  1.49e+03  3.96e+00 9.65e+03 1.49e+03  1.81e-01 3.96e-03   3548s
 124   5.08222628e+02  1.45309348e-02  3.14e+02 3.17e-01  4.50e+02  1.52e+03  3.97e+00 9.83e+03 1.52e+03  1.78e-01 3.81e-03   3579s
 125   5.15767969e+02  1.45309348e-02  3.19e+02 3.16e-01  4.49e+02  1.55e+03  3.99e+00 1.00e+04 1.55e+03  1.75e-01 3.66e-03   3610s
 126   4.32024733e+02  1.41394832e-02  2.67e+02 2.65e-01  3.82e+02  2.78e-01  4.00e+00 1.02e+04 1.58e+03  7.48e-01 1.62e-01   3636s
 127   4.42006168e+02  1.41394832e-02  2.73e+02 2.63e-01  3.80e+02  1.23e+03  3.88e+00 1.02e+04 1.23e+03  2.23e-01 6.30e-03   3665s
 128   4.51740867e+02  1.41394832e-02  2.79e+02 2.62e-01  3.78e+02  1.26e+03  3.89e+00 1.05e+04 1.26e+03  2.18e-01 5.97e-03   3695s
 129   4.61269874e+02  1.41394832e-02  2.85e+02 2.60e-01  3.76e+02  1.29e+03  3.90e+00 1.07e+04 1.29e+03  2.13e-01 5.69e-03   3726s
 130   4.70604172e+02  1.41394832e-02  2.90e+02 2.59e-01  3.74e+02  1.32e+03  3.92e+00 1.10e+04 1.32e+03  2.09e-01 5.43e-03   3757s
 131   4.79745269e+02  1.41394832e-02  2.96e+02 2.57e-01  3.72e+02  1.35e+03  3.93e+00 1.12e+04 1.35e+03  2.04e-01 5.18e-03   3787s
 132   4.88694862e+02  1.41394832e-02  3.01e+02 2.56e-01  3.70e+02  1.38e+03  3.94e+00 1.14e+04 1.38e+03  2.00e-01 4.94e-03   3818s
 133   4.97472367e+02  1.41394832e-02  3.06e+02 2.55e-01  3.69e+02  1.42e+03  3.95e+00 1.17e+04 1.42e+03  1.96e-01 4.73e-03   3848s
 134   5.06079161e+02  1.41394832e-02  3.12e+02 2.54e-01  3.67e+02  1.45e+03  3.97e+00 1.19e+04 1.45e+03  1.93e-01 4.53e-03   3878s
 135   5.14525205e+02  1.41394832e-02  3.17e+02 2.53e-01  3.66e+02  1.48e+03  3.98e+00 1.21e+04 1.48e+03  1.89e-01 4.34e-03   3909s
 136   5.22803551e+02  1.41394832e-02  3.22e+02 2.52e-01  3.65e+02  1.51e+03  3.99e+00 1.24e+04 1.51e+03  1.85e-01 4.16e-03   3939s
 137   4.27187154e+02  1.37915149e-02  2.63e+02 2.06e-01  3.03e+02  1.11e+00  4.01e+00 1.26e+04 1.54e+03  7.70e-01 1.82e-01   3965s
 138   4.38479689e+02  1.37915149e-02  2.70e+02 2.04e-01  3.01e+02  1.16e+03  3.88e+00 1.28e+04 1.16e+03  2.43e-01 7.64e-03   3994s
 139   4.49495569e+02  1.37915149e-02  2.76e+02 2.03e-01  2.99e+02  1.19e+03  3.89e+00 1.32e+04 1.19e+03  2.37e-01 7.22e-03   4024s
 140   4.60258692e+02  1.37915149e-02  2.83e+02 2.01e-01  2.98e+02  1.23e+03  3.90e+00 1.35e+04 1.23e+03  2.31e-01 6.84e-03   4053s
 141   4.70770931e+02  1.37915149e-02  2.89e+02 2.00e-01  2.96e+02  1.26e+03  3.91e+00 1.38e+04 1.26e+03  2.26e-01 6.49e-03   4084s
 142   4.81055068e+02  1.37915149e-02  2.95e+02 1.99e-01  2.94e+02  1.29e+03  3.92e+00 1.42e+04 1.29e+03  2.21e-01 6.17e-03   4113s
 143   4.91122868e+02  1.37915149e-02  3.01e+02 1.98e-01  2.93e+02  1.33e+03  3.94e+00 1.45e+04 1.33e+03  2.16e-01 5.87e-03   4143s
 144   5.00966063e+02  1.37915149e-02  3.07e+02 1.96e-01  2.91e+02  1.36e+03  3.95e+00 1.48e+04 1.36e+03  2.12e-01 5.59e-03   4173s
 145   5.10606134e+02  1.37915149e-02  3.13e+02 1.95e-01  2.90e+02  1.39e+03  3.96e+00 1.51e+04 1.39e+03  2.07e-01 5.33e-03   4203s
 146   5.20054203e+02  1.37915149e-02  3.19e+02 1.94e-01  2.88e+02  1.42e+03  3.98e+00 1.55e+04 1.42e+03  2.03e-01 5.09e-03   4233s
 147   5.29302532e+02  1.37915149e-02  3.24e+02 1.93e-01  2.87e+02  1.46e+03  3.99e+00 1.58e+04 1.46e+03  1.99e-01 4.86e-03   4263s
 148   4.14771319e+02  1.34769002e-02  2.54e+02 1.52e-01  2.30e+02  4.93e-01  4.00e+00 1.61e+04 1.49e+03  8.00e-01 2.16e-01   4290s
 149   4.28262540e+02  1.34769002e-02  2.62e+02 1.50e-01  2.28e+02  1.06e+03  3.87e+00 1.67e+04 1.06e+03  2.73e-01 1.01e-02   4319s
 150   4.41230746e+02  1.34769002e-02  2.70e+02 1.49e-01  2.26e+02  1.10e+03  3.88e+00 1.72e+04 1.10e+03  2.65e-01 9.38e-03   4349s
 151   4.53863195e+02  1.34769002e-02  2.78e+02 1.47e-01  2.24e+02  1.14e+03  3.89e+00 1.77e+04 1.14e+03  2.58e-01 8.82e-03   4379s
 152   4.66174321e+02  1.34769002e-02  2.85e+02 1.46e-01  2.22e+02  1.17e+03  3.90e+00 1.82e+04 1.17e+03  2.52e-01 8.31e-03   4409s
 153   4.78190389e+02  1.34769002e-02  2.93e+02 1.45e-01  2.21e+02  1.21e+03  3.92e+00 1.87e+04 1.21e+03  2.46e-01 7.84e-03   4439s
 154   4.89901470e+02  1.34769002e-02  3.00e+02 1.44e-01  2.19e+02  1.24e+03  3.93e+00 1.92e+04 1.24e+03  2.40e-01 7.40e-03   4469s
 155   5.01356135e+02  1.34769002e-02  3.06e+02 1.43e-01  2.18e+02  1.28e+03  3.94e+00 1.97e+04 1.28e+03  2.34e-01 7.02e-03   4499s
 156   5.12533345e+02  1.34769002e-02  3.13e+02 1.42e-01  2.17e+02  1.31e+03  3.95e+00 2.02e+04 1.31e+03  2.28e-01 6.65e-03   4529s
 157   5.23457601e+02  1.34769002e-02  3.20e+02 1.41e-01  2.15e+02  1.35e+03  3.96e+00 2.07e+04 1.35e+03  2.23e-01 6.31e-03   4559s
 158   5.34152375e+02  1.34769002e-02  3.26e+02 1.40e-01  2.14e+02  1.38e+03  3.98e+00 2.12e+04 1.38e+03  2.18e-01 6.01e-03   4589s
 159   5.44608761e+02  1.34769002e-02  3.32e+02 1.39e-01  2.13e+02  1.42e+03  3.99e+00 2.17e+04 1.42e+03  2.14e-01 5.72e-03   4620s
 160   4.06749654e+02  1.32140417e-02  2.48e+02 1.04e-01  1.63e+02  1.03e+00  4.01e+00 2.21e+04 1.45e+03  8.27e-01 2.53e-01   4645s
 161   4.23004798e+02  1.32140417e-02  2.58e+02 1.03e-01  1.61e+02  9.73e+02  3.87e+00 2.34e+04 9.73e+02  3.09e-01 1.36e-02   4675s
 162   4.38553982e+02  1.32140417e-02  2.68e+02 1.02e-01  1.59e+02  1.01e+03  3.88e+00 2.43e+04 1.01e+03  2.99e-01 1.24e-02   4704s
 163   4.53636945e+02  1.32140417e-02  2.77e+02 1.00e-01  1.58e+02  1.05e+03  3.89e+00 2.51e+04 1.05e+03  2.90e-01 1.16e-02   4733s
 164   4.68314599e+02  1.32140417e-02  2.86e+02 9.92e-02  1.56e+02  1.09e+03  3.90e+00 2.60e+04 1.09e+03  2.82e-01 1.08e-02   4763s
 165   4.82573517e+02  1.32140417e-02  2.94e+02 9.82e-02  1.55e+02  1.13e+03  3.91e+00 2.68e+04 1.13e+03  2.74e-01 1.01e-02   4792s
 166   4.96458038e+02  1.32140417e-02  3.02e+02 9.73e-02  1.54e+02  1.17e+03  3.92e+00 2.76e+04 1.17e+03  2.67e-01 9.51e-03   4822s
 167   5.02323926e+02  1.32140417e-02  3.06e+02 9.69e-02  1.53e+02  1.21e+03  3.93e+00 2.85e+04 1.21e+03  2.60e-01 3.88e-03   4856s
 168   5.02329035e+02  1.32140417e-02  3.06e+02 9.69e-02  1.53e+02  1.23e+03  3.94e+00 2.88e+04 1.23e+03  2.57e-01 3.33e-06   4923s

The solution quality is limited by the precision of the linear system solver.

The algorithm stopped after 169 iterations in 4923.33 seconds.

Primal variables:   [+11.630 +13.524 +15.280 ... +16.026 +31.727 +16.181]
Dual slacks:        [+0.002 +0.001 +0.001 ... +0.001 +0.000 +0.001]
Dual variables:     [-1.772 -0.982]

Primal objective:   5.02329035e+02 
Dual objective:     1.32140417e-02 

Primal residual:    3.06e+02
Dual residual:      9.69e-02
Complementraty:     1.53e+02

Number of Iter:     169
Run time:           4923.33
