
--------------- Linear optimization problem characteristics ---------------
Seed:                    34
Number of variables:     10000
Number of constraints:   2

Norm of primal sol:      2.00e+00
Norm of dual sol:        2.00e+00
Norm of dual slacks:     2.00e+00

Norm of vector b:        1.37e-02
Norm of vector c:        2.78e+00

Norm of matrix A:        1.00e+00
Condition number:        2.00e+00

----------------------- Linear optimization problem -----------------------
Coeff matrix A:          [[-0.006 -0.011 -0.001 ... -0.003 +0.009 -0.004]
                          [+0.006 +0.005 -0.004 ... -0.008 -0.006 +0.005]]

RHS vector b:            [+0.014 -0.000]
Obj vector c:            [-0.006 -0.016 -0.006 ... -0.013 +0.011 -0.003]

---------------------------- Optimal solution -----------------------------
Primal variables:         [+0.001 +0.027 +0.003 ... +0.022 +0.032 +0.028]
Dual slacks:              [+0.000 +0.000 +0.000 ... +0.000 +0.000 +0.000]
Dual variables:           [+1.793 +0.887]

Optimal objective:       +2.44394790e-02
===========================================================================

Method:                  II-QIPM
LO_Precision:            1.00e-01
Stop_Precision:          1.00e-03
LO_Verbosity:            2
Omega:                   1.00e+01

The Quantum Inexact Infeasible Interior-Point Method starts running ...


                  Objective                Residual                                Linear system           Step-length
Iter      Primal           Dual         Primal    Dual     Compl    ||Resl||  Cond-Num  ||M||   ||RHS||    a-star   a-hat      Time
   0   2.12101829e+01 -9.48853173e-02  2.98e-01 4.41e+01  4.83e+04 *4.44e-16  4.00e+00 1.00e+00 5.94e+00  9.77e-01 9.56e-01     39s
 107  -2.84309173e+02 -2.06721571e-02  2.15e+02 1.04e+01  1.31e+04  9.53e+02  3.92e+00 1.87e+02 9.53e+02  1.89e-01 4.29e-03   5900s
 108  -2.88485439e+02 -2.06721571e-02  2.18e+02 1.04e+01  1.31e+04  9.69e+02  3.93e+00 1.89e+02 9.69e+02  1.86e-01 4.12e-03   5942s
 109  -2.92557051e+02 -2.06721571e-02  2.21e+02 1.04e+01  1.30e+04  9.85e+02  3.94e+00 1.92e+02 9.85e+02  1.82e-01 3.96e-03   5985s
 110  -2.96534379e+02 -2.06721571e-02  2.24e+02 1.03e+01  1.30e+04  1.00e+03  3.95e+00 1.94e+02 1.00e+03  1.79e-01 3.80e-03   6062s
 111  -3.00419410e+02 -2.06721571e-02  2.27e+02 1.03e+01  1.30e+04  1.02e+03  3.97e+00 1.97e+02 1.02e+03  1.76e-01 3.66e-03   6110s
 112  -3.04217920e+02 -2.06721571e-02  2.30e+02 1.02e+01  1.29e+04  1.03e+03  3.98e+00 1.99e+02 1.03e+03  1.73e-01 3.53e-03   6156s
 113  -3.07927967e+02 -2.06721571e-02  2.33e+02 1.02e+01  1.29e+04  1.05e+03  3.99e+00 2.02e+02 1.05e+03  1.70e-01 3.39e-03   6203s
 114  -2.80448952e+02 -1.52013128e-02  2.12e+02 9.31e+00  1.18e+04  2.74e-01  4.00e+00 2.04e+02 1.06e+03  6.34e-01 8.89e-02   6245s
 115  -2.85028805e+02 -1.52013128e-02  2.15e+02 9.26e+00  1.18e+04  9.41e+02  3.90e+00 2.10e+02 9.41e+02  1.96e-01 4.67e-03   6292s
 116  -2.89468150e+02 -1.52013128e-02  2.19e+02 9.22e+00  1.17e+04  9.57e+02  3.91e+00 2.13e+02 9.57e+02  1.92e-01 4.45e-03   6339s
 117  -2.93796943e+02 -1.52013128e-02  2.22e+02 9.18e+00  1.17e+04  9.74e+02  3.92e+00 2.16e+02 9.74e+02  1.89e-01 4.27e-03   6409s
 118  -2.98021882e+02 -1.52013128e-02  2.25e+02 9.14e+00  1.17e+04  9.90e+02  3.94e+00 2.19e+02 9.90e+02  1.85e-01 4.10e-03   6506s
 119  -3.02141082e+02 -1.52013128e-02  2.28e+02 9.11e+00  1.16e+04  1.01e+03  3.95e+00 2.22e+02 1.01e+03  1.82e-01 3.93e-03   6565s
 120  -3.06169054e+02 -1.52013128e-02  2.31e+02 9.07e+00  1.16e+04  1.02e+03  3.96e+00 2.25e+02 1.02e+03  1.79e-01 3.79e-03   6613s
 121  -3.10099735e+02 -1.52013128e-02  2.34e+02 9.04e+00  1.15e+04  1.04e+03  3.97e+00 2.28e+02 1.04e+03  1.75e-01 3.64e-03   6659s
 122  -3.13942997e+02 -1.52013128e-02  2.37e+02 9.01e+00  1.15e+04  1.05e+03  3.98e+00 2.31e+02 1.05e+03  1.72e-01 3.51e-03   6703s
 123  -3.17700627e+02 -1.52013128e-02  2.40e+02 8.98e+00  1.15e+04  1.07e+03  4.00e+00 2.34e+02 1.07e+03  1.69e-01 3.38e-03   6746s
 124  -2.90348331e+02 -1.05583961e-02  2.19e+02 8.21e+00  1.06e+04  6.62e-01  4.01e+00 2.36e+02 1.08e+03  6.27e-01 8.57e-02   6788s
 125  -2.94999025e+02 -1.05583961e-02  2.23e+02 8.17e+00  1.05e+04  9.64e+02  3.91e+00 2.43e+02 9.64e+02  1.95e-01 4.65e-03   6835s
 126  -2.99462124e+02 -1.05583961e-02  2.26e+02 8.14e+00  1.05e+04  9.81e+02  3.92e+00 2.46e+02 9.81e+02  1.91e-01 4.39e-03   6882s
 127  -3.03814146e+02 -1.05583961e-02  2.29e+02 8.10e+00  1.04e+04  9.98e+02  3.93e+00 2.50e+02 9.98e+02  1.87e-01 4.21e-03   6926s
 128  -3.08061826e+02 -1.05583961e-02  2.32e+02 8.07e+00  1.04e+04  1.01e+03  3.94e+00 2.53e+02 1.01e+03  1.84e-01 4.04e-03   6969s
 129  -3.12207416e+02 -1.05583961e-02  2.36e+02 8.04e+00  1.04e+04  1.03e+03  3.95e+00 2.56e+02 1.03e+03  1.81e-01 3.88e-03   7012s
 130  -3.16257205e+02 -1.05583961e-02  2.39e+02 8.01e+00  1.03e+04  1.05e+03  3.97e+00 2.60e+02 1.05e+03  1.77e-01 3.73e-03   7059s
 131  -3.20213208e+02 -1.05583961e-02  2.42e+02 7.98e+00  1.03e+04  1.06e+03  3.98e+00 2.63e+02 1.06e+03  1.74e-01 3.59e-03   7103s
 132  -3.24081297e+02 -1.05583961e-02  2.44e+02 7.95e+00  1.03e+04  1.08e+03  3.99e+00 2.66e+02 1.08e+03  1.71e-01 3.46e-03   7148s
 133  -2.96169670e+02 -6.43803608e-03  2.23e+02 7.27e+00  9.47e+03  2.36e-01  4.00e+00 2.70e+02 1.09e+03  6.28e-01 8.59e-02   7190s
 134  -3.00926184e+02 -6.43803608e-03  2.27e+02 7.23e+00  9.43e+03  9.72e+02  3.90e+00 2.77e+02 9.72e+02  1.97e-01 4.74e-03   7237s
 135  -3.05518780e+02 -6.43803608e-03  2.30e+02 7.20e+00  9.39e+03  9.90e+02  3.91e+00 2.81e+02 9.90e+02  1.93e-01 4.50e-03   7280s
 136  -3.09997433e+02 -6.43803608e-03  2.34e+02 7.17e+00  9.35e+03  1.01e+03  3.93e+00 2.85e+02 1.01e+03  1.89e-01 4.31e-03   7327s
 137  -3.14369033e+02 -6.43803608e-03  2.37e+02 7.14e+00  9.32e+03  1.02e+03  3.94e+00 2.89e+02 1.02e+03  1.86e-01 4.14e-03   7374s
 138  -3.18635857e+02 -6.43803608e-03  2.40e+02 7.11e+00  9.28e+03  1.04e+03  3.95e+00 2.93e+02 1.04e+03  1.83e-01 3.97e-03   7438s
 139  -3.22800173e+02 -6.43803608e-03  2.43e+02 7.09e+00  9.25e+03  1.06e+03  3.96e+00 2.96e+02 1.06e+03  1.79e-01 3.82e-03   7535s
 140  -3.26868300e+02 -6.43803608e-03  2.46e+02 7.06e+00  9.22e+03  1.07e+03  3.97e+00 3.00e+02 1.07e+03  1.76e-01 3.67e-03   7633s
 141  -3.30846246e+02 -6.43803608e-03  2.49e+02 7.03e+00  9.19e+03  1.09e+03  3.99e+00 3.04e+02 1.09e+03  1.73e-01 3.54e-03   7722s
 142  -3.34731943e+02 -6.43803608e-03  2.52e+02 7.01e+00  9.16e+03  1.10e+03  4.00e+00 3.08e+02 1.10e+03  1.70e-01 3.41e-03   7790s
 143  -3.07164639e+02 -2.96418211e-03  2.32e+02 6.44e+00  8.48e+03  9.30e-01  4.01e+00 3.12e+02 1.12e+03  6.19e-01 8.19e-02   7835s
 144  -3.11945345e+02 -2.96418211e-03  2.35e+02 6.41e+00  8.45e+03  1.00e+03  3.91e+00 3.19e+02 1.00e+03  1.94e-01 4.65e-03   7881s
 145  -3.16524346e+02 -2.96418211e-03  2.39e+02 6.38e+00  8.41e+03  1.02e+03  3.92e+00 3.24e+02 1.02e+03  1.91e-01 4.37e-03   7925s
 146  -3.20994156e+02 -2.96418211e-03  2.42e+02 6.35e+00  8.38e+03  1.04e+03  3.93e+00 3.28e+02 1.04e+03  1.87e-01 4.20e-03   7969s
 147  -3.25352712e+02 -2.96418211e-03  2.45e+02 6.33e+00  8.35e+03  1.05e+03  3.95e+00 3.33e+02 1.05e+03  1.84e-01 4.03e-03   8016s
 148  -3.29611041e+02 -2.96418211e-03  2.48e+02 6.30e+00  8.32e+03  1.07e+03  3.96e+00 3.37e+02 1.07e+03  1.80e-01 3.87e-03   8064s
 149  -3.33767047e+02 -2.96418211e-03  2.52e+02 6.28e+00  8.29e+03  1.09e+03  3.97e+00 3.41e+02 1.09e+03  1.77e-01 3.72e-03   8105s
 150  -3.37831114e+02 -2.96418211e-03  2.55e+02 6.26e+00  8.27e+03  1.10e+03  3.98e+00 3.46e+02 1.10e+03  1.74e-01 3.58e-03   8146s
 151  -3.41801110e+02 -2.96418211e-03  2.58e+02 6.23e+00  8.24e+03  1.12e+03  4.00e+00 3.50e+02 1.12e+03  1.71e-01 3.45e-03   8191s
 152  -3.13927865e+02  9.81821983e-05  2.37e+02 5.73e+00  7.63e+03  7.69e-01  4.01e+00 3.54e+02 1.13e+03  6.17e-01 8.12e-02   8234s
 153  -3.18775190e+02  9.81821983e-05  2.40e+02 5.70e+00  7.60e+03  1.01e+03  3.91e+00 3.63e+02 1.01e+03  1.95e-01 4.67e-03   8277s
 154  -3.23446272e+02  9.81821983e-05  2.44e+02 5.68e+00  7.57e+03  1.03e+03  3.92e+00 3.68e+02 1.03e+03  1.92e-01 4.42e-03   8324s
 155  -3.28001639e+02  9.81821983e-05  2.47e+02 5.65e+00  7.54e+03  1.05e+03  3.93e+00 3.73e+02 1.05e+03  1.88e-01 4.24e-03   8369s
 156  -3.32448292e+02  9.81821983e-05  2.51e+02 5.63e+00  7.51e+03  1.07e+03  3.95e+00 3.78e+02 1.07e+03  1.84e-01 4.07e-03   8412s
 157  -3.36788542e+02  9.81821983e-05  2.54e+02 5.61e+00  7.49e+03  1.08e+03  3.96e+00 3.83e+02 1.08e+03  1.81e-01 3.91e-03   8458s
 158  -3.41028930e+02  9.81821983e-05  2.57e+02 5.59e+00  7.46e+03  1.10e+03  3.97e+00 3.88e+02 1.10e+03  1.78e-01 3.76e-03   8505s
 159  -3.45171528e+02  9.81821983e-05  2.60e+02 5.57e+00  7.44e+03  1.12e+03  3.98e+00 3.93e+02 1.12e+03  1.75e-01 3.62e-03   8548s
 160  -3.49222447e+02  9.81821983e-05  2.63e+02 5.55e+00  7.41e+03  1.13e+03  4.00e+00 3.98e+02 1.13e+03  1.72e-01 3.49e-03   8596s
 161  -3.21123776e+02  2.78900242e-03  2.42e+02 5.10e+00  6.88e+03  7.08e-01  4.01e+00 4.03e+02 1.15e+03  6.14e-01 8.01e-02   8639s
 162  -3.26081375e+02  2.78900242e-03  2.46e+02 5.08e+00  6.85e+03  1.03e+03  3.91e+00 4.12e+02 1.03e+03  1.96e-01 4.72e-03   8683s
 163  -3.30835037e+02  2.78900242e-03  2.49e+02 5.05e+00  6.82e+03  1.05e+03  3.92e+00 4.18e+02 1.05e+03  1.92e-01 4.45e-03   8731s
 164  -3.35466487e+02  2.78900242e-03  2.53e+02 5.03e+00  6.79e+03  1.06e+03  3.93e+00 4.24e+02 1.06e+03  1.88e-01 4.26e-03   8823s
 165  -3.39987586e+02  2.78900242e-03  2.56e+02 5.01e+00  6.77e+03  1.08e+03  3.95e+00 4.30e+02 1.08e+03  1.85e-01 4.09e-03   8924s
 166  -3.44400666e+02  2.78900242e-03  2.60e+02 4.99e+00  6.74e+03  1.10e+03  3.96e+00 4.36e+02 1.10e+03  1.82e-01 3.93e-03   9024s
 167  -3.48712360e+02  2.78900242e-03  2.63e+02 4.97e+00  6.72e+03  1.12e+03  3.97e+00 4.42e+02 1.12e+03  1.78e-01 3.78e-03   9122s
 168  -3.52920550e+02  2.78900242e-03  2.66e+02 4.96e+00  6.70e+03  1.13e+03  3.98e+00 4.47e+02 1.13e+03  1.75e-01 3.63e-03   9212s
 169  -3.57039871e+02  2.78900242e-03  2.69e+02 4.94e+00  6.68e+03  1.15e+03  4.00e+00 4.53e+02 1.15e+03  1.72e-01 3.50e-03   9244s
 170  -3.28774519e+02  5.14839404e-03  2.48e+02 4.55e+00  6.20e+03  7.71e-01  4.01e+00 4.59e+02 1.17e+03  6.11e-01 7.88e-02   9270s
 171  -3.33752146e+02  5.14839404e-03  2.52e+02 4.53e+00  6.17e+03  1.05e+03  3.91e+00 4.69e+02 1.05e+03  1.96e-01 4.68e-03   9301s
 172  -3.38568443e+02  5.14839404e-03  2.55e+02 4.51e+00  6.15e+03  1.06e+03  3.92e+00 4.76e+02 1.06e+03  1.92e-01 4.45e-03   9331s
 173  -3.43265778e+02  5.14839404e-03  2.59e+02 4.49e+00  6.12e+03  1.08e+03  3.93e+00 4.82e+02 1.08e+03  1.89e-01 4.27e-03   9362s
 174  -3.47851333e+02  5.14839404e-03  2.62e+02 4.47e+00  6.10e+03  1.10e+03  3.95e+00 4.89e+02 1.10e+03  1.85e-01 4.10e-03   9393s
 175  -3.52327462e+02  5.14839404e-03  2.65e+02 4.45e+00  6.08e+03  1.12e+03  3.96e+00 4.96e+02 1.12e+03  1.82e-01 3.94e-03   9423s
 176  -3.56700880e+02  5.14839404e-03  2.69e+02 4.44e+00  6.06e+03  1.13e+03  3.97e+00 5.02e+02 1.13e+03  1.78e-01 3.79e-03   9454s
 177  -3.60969428e+02  5.14839404e-03  2.72e+02 4.42e+00  6.04e+03  1.15e+03  3.98e+00 5.09e+02 1.15e+03  1.75e-01 3.64e-03   9484s
 178  -3.65143760e+02  5.14839404e-03  2.75e+02 4.40e+00  6.02e+03  1.17e+03  4.00e+00 5.15e+02 1.17e+03  1.72e-01 3.51e-03   9515s
 179  -3.36805638e+02  7.21210999e-03  2.54e+02 4.06e+00  5.60e+03  9.39e-01  4.01e+00 5.21e+02 1.19e+03  6.07e-01 7.73e-02   9541s
 180  -3.41851012e+02  7.21210999e-03  2.58e+02 4.04e+00  5.57e+03  1.06e+03  3.91e+00 5.32e+02 1.06e+03  1.96e-01 4.68e-03   9571s
 181  -3.46718310e+02  7.21210999e-03  2.61e+02 4.03e+00  5.55e+03  1.08e+03  3.92e+00 5.40e+02 1.08e+03  1.92e-01 4.44e-03   9602s
 182  -3.51465488e+02  7.21210999e-03  2.65e+02 4.01e+00  5.53e+03  1.10e+03  3.94e+00 5.48e+02 1.10e+03  1.88e-01 4.25e-03   9632s
 183  -3.56099800e+02  7.21210999e-03  2.68e+02 3.99e+00  5.51e+03  1.12e+03  3.95e+00 5.55e+02 1.12e+03  1.85e-01 4.08e-03   9662s
 184  -3.60623617e+02  7.21210999e-03  2.72e+02 3.98e+00  5.49e+03  1.14e+03  3.96e+00 5.63e+02 1.14e+03  1.81e-01 3.92e-03   9693s
 185  -3.65043720e+02  7.21210999e-03  2.75e+02 3.96e+00  5.47e+03  1.15e+03  3.97e+00 5.70e+02 1.15e+03  1.78e-01 3.77e-03   9723s
 186  -3.69362239e+02  7.21210999e-03  2.78e+02 3.95e+00  5.45e+03  1.17e+03  3.99e+00 5.77e+02 1.17e+03  1.75e-01 3.63e-03   9754s
 187  -3.40210068e+02  9.09740019e-03  2.56e+02 3.64e+00  5.06e+03  7.02e-02  4.00e+00 5.85e+02 1.19e+03  6.11e-01 7.89e-02   9780s
 188  -3.45455645e+02  9.09740019e-03  2.60e+02 3.62e+00  5.04e+03  1.06e+03  3.90e+00 5.97e+02 1.06e+03  1.99e-01 4.88e-03   9810s
 189  -3.50501449e+02  9.09740019e-03  2.64e+02 3.60e+00  5.02e+03  1.08e+03  3.92e+00 6.06e+02 1.08e+03  1.95e-01 4.61e-03   9841s
 190  -3.55423226e+02  9.09740019e-03  2.68e+02 3.59e+00  5.00e+03  1.10e+03  3.93e+00 6.15e+02 1.10e+03  1.91e-01 4.42e-03   9871s
 191  -3.60223625e+02  9.09740019e-03  2.71e+02 3.57e+00  4.98e+03  1.12e+03  3.94e+00 6.24e+02 1.12e+03  1.88e-01 4.24e-03   9902s
 192  -3.64909975e+02  9.09740019e-03  2.75e+02 3.56e+00  4.96e+03  1.14e+03  3.95e+00 6.33e+02 1.14e+03  1.84e-01 4.07e-03   9932s
 193  -3.69484669e+02  9.09740019e-03  2.78e+02 3.54e+00  4.95e+03  1.16e+03  3.97e+00 6.41e+02 1.16e+03  1.81e-01 3.91e-03   9963s
 194  -3.73954559e+02  9.09740019e-03  2.82e+02 3.53e+00  4.93e+03  1.18e+03  3.98e+00 6.50e+02 1.18e+03  1.78e-01 3.76e-03   9994s
 195  -3.78321794e+02  9.09740019e-03  2.85e+02 3.52e+00  4.91e+03  1.19e+03  3.99e+00 6.58e+02 1.19e+03  1.75e-01 3.62e-03  10024s
 196  -3.49164931e+02  1.07378239e-02  2.63e+02 3.25e+00  4.57e+03  4.04e-01  4.00e+00 6.66e+02 1.21e+03  6.06e-01 7.69e-02  10050s
 197  -3.54402189e+02  1.07378239e-02  2.67e+02 3.23e+00  4.55e+03  1.09e+03  3.91e+00 6.80e+02 1.09e+03  1.98e-01 4.79e-03  10081s
 198  -3.59490767e+02  1.07378239e-02  2.71e+02 3.22e+00  4.53e+03  1.10e+03  3.92e+00 6.90e+02 1.10e+03  1.94e-01 4.57e-03  10111s
 199  -3.64449331e+02  1.07378239e-02  2.75e+02 3.20e+00  4.51e+03  1.12e+03  3.93e+00 7.00e+02 1.12e+03  1.91e-01 4.38e-03  10141s
 200  -3.69285650e+02  1.07378239e-02  2.78e+02 3.19e+00  4.50e+03  1.14e+03  3.94e+00 7.10e+02 1.14e+03  1.87e-01 4.20e-03  10172s
 201  -3.74007109e+02  1.07378239e-02  2.82e+02 3.18e+00  4.48e+03  1.16e+03  3.96e+00 7.20e+02 1.16e+03  1.84e-01 4.03e-03  10203s
 202  -3.78620736e+02  1.07378239e-02  2.85e+02 3.16e+00  4.46e+03  1.18e+03  3.97e+00 7.29e+02 1.18e+03  1.80e-01 3.88e-03  10234s
 203  -3.83124196e+02  1.07378239e-02  2.89e+02 3.15e+00  4.45e+03  1.20e+03  3.98e+00 7.39e+02 1.20e+03  1.77e-01 3.73e-03  10265s
 204  -3.87524279e+02  1.07378239e-02  2.92e+02 3.14e+00  4.43e+03  1.22e+03  4.00e+00 7.48e+02 1.22e+03  1.74e-01 3.59e-03  10296s
 205  -3.58470592e+02  1.21628973e-02  2.70e+02 2.91e+00  4.13e+03  8.71e-01  4.01e+00 7.58e+02 1.23e+03  6.01e-01 7.47e-02  10323s
 206  -3.63732383e+02  1.21628973e-02  2.74e+02 2.89e+00  4.12e+03  1.11e+03  3.91e+00 7.72e+02 1.11e+03  1.97e-01 4.73e-03  10353s
 207  -3.68834535e+02  1.21628973e-02  2.78e+02 2.88e+00  4.10e+03  1.13e+03  3.93e+00 7.83e+02 1.13e+03  1.93e-01 4.50e-03  10384s
 208  -3.73816273e+02  1.21628973e-02  2.82e+02 2.87e+00  4.08e+03  1.15e+03  3.94e+00 7.95e+02 1.15e+03  1.89e-01 4.32e-03  10414s
 209  -3.78670315e+02  1.21628973e-02  2.86e+02 2.85e+00  4.07e+03  1.17e+03  3.95e+00 8.06e+02 1.17e+03  1.86e-01 4.14e-03  10445s
 210  -3.83413818e+02  1.21628973e-02  2.89e+02 2.84e+00  4.05e+03  1.19e+03  3.96e+00 8.17e+02 1.19e+03  1.83e-01 3.98e-03  10476s
 211  -3.88044344e+02  1.21628973e-02  2.93e+02 2.83e+00  4.04e+03  1.20e+03  3.98e+00 8.28e+02 1.20e+03  1.79e-01 3.82e-03  10507s
 212  -3.92568836e+02  1.21628973e-02  2.96e+02 2.82e+00  4.03e+03  1.22e+03  3.99e+00 8.38e+02 1.22e+03  1.76e-01 3.68e-03  10538s
 213  -3.62902680e+02  1.34557089e-02  2.74e+02 2.61e+00  3.75e+03  2.43e-01  4.00e+00 8.49e+02 1.24e+03  6.03e-01 7.55e-02  10564s
 214  -3.68350240e+02  1.34557089e-02  2.78e+02 2.60e+00  3.73e+03  1.11e+03  3.91e+00 8.66e+02 1.11e+03  1.99e-01 4.89e-03  10595s
 215  -3.73601294e+02  1.34557089e-02  2.82e+02 2.58e+00  3.72e+03  1.13e+03  3.92e+00 8.79e+02 1.13e+03  1.95e-01 4.62e-03  10627s
 216  -3.78718559e+02  1.34557089e-02  2.86e+02 2.57e+00  3.70e+03  1.15e+03  3.93e+00 8.91e+02 1.15e+03  1.92e-01 4.43e-03  10658s
 217  -3.83715012e+02  1.34557089e-02  2.89e+02 2.56e+00  3.69e+03  1.17e+03  3.94e+00 9.04e+02 1.17e+03  1.88e-01 4.25e-03  10689s
 218  -3.88588234e+02  1.34557089e-02  2.93e+02 2.55e+00  3.68e+03  1.19e+03  3.96e+00 9.17e+02 1.19e+03  1.85e-01 4.08e-03  10719s
 219  -3.93350452e+02  1.34557089e-02  2.97e+02 2.54e+00  3.66e+03  1.21e+03  3.97e+00 9.29e+02 1.21e+03  1.81e-01 3.92e-03  10750s
 220  -3.97999226e+02  1.34557089e-02  3.00e+02 2.53e+00  3.65e+03  1.23e+03  3.98e+00 9.41e+02 1.23e+03  1.78e-01 3.77e-03  10782s
 221  -4.02541538e+02  1.34557089e-02  3.04e+02 2.52e+00  3.64e+03  1.25e+03  4.00e+00 9.54e+02 1.25e+03  1.75e-01 3.62e-03  10813s
 222  -3.73103148e+02  1.45739020e-02  2.81e+02 2.34e+00  3.40e+03  9.26e-01  4.01e+00 9.66e+02 1.27e+03  5.96e-01 7.29e-02  10840s
 223  -3.78534795e+02  1.45739020e-02  2.86e+02 2.33e+00  3.38e+03  1.14e+03  3.91e+00 9.83e+02 1.14e+03  1.97e-01 4.77e-03  10871s
 224  -3.83780872e+02  1.45739020e-02  2.90e+02 2.32e+00  3.37e+03  1.16e+03  3.93e+00 9.97e+02 1.16e+03  1.93e-01 4.52e-03  10903s
 225  -3.88898290e+02  1.45739020e-02  2.93e+02 2.31e+00  3.36e+03  1.18e+03  3.94e+00 1.01e+03 1.18e+03  1.90e-01 4.34e-03  10934s
 226  -3.93889788e+02  1.45739020e-02  2.97e+02 2.30e+00  3.34e+03  1.20e+03  3.95e+00 1.03e+03 1.20e+03  1.86e-01 4.16e-03  10965s
 227  -3.98762974e+02  1.45739020e-02  3.01e+02 2.29e+00  3.33e+03  1.22e+03  3.97e+00 1.04e+03 1.22e+03  1.83e-01 3.99e-03  10996s
 228  -4.03525085e+02  1.45739020e-02  3.04e+02 2.28e+00  3.32e+03  1.24e+03  3.98e+00 1.05e+03 1.24e+03  1.80e-01 3.84e-03  11027s
 229  -4.08173699e+02  1.45739020e-02  3.08e+02 2.27e+00  3.31e+03  1.26e+03  3.99e+00 1.07e+03 1.26e+03  1.76e-01 3.69e-03  11058s
 230  -3.78246155e+02  1.55844448e-02  2.85e+02 2.11e+00  3.09e+03  4.76e-01  4.01e+00 1.08e+03 1.28e+03  5.97e-01 7.32e-02  11085s
 231  -3.83792424e+02  1.55844448e-02  2.90e+02 2.09e+00  3.08e+03  1.15e+03  3.91e+00 1.10e+03 1.15e+03  1.99e-01 4.85e-03  11115s
 232  -3.89160321e+02  1.55844448e-02  2.94e+02 2.09e+00  3.06e+03  1.17e+03  3.92e+00 1.12e+03 1.17e+03  1.95e-01 4.61e-03  11147s
 233  -3.94396897e+02  1.55844448e-02  2.98e+02 2.08e+00  3.05e+03  1.19e+03  3.93e+00 1.13e+03 1.19e+03  1.91e-01 4.42e-03  11177s
 234  -3.99510028e+02  1.55844448e-02  3.02e+02 2.07e+00  3.04e+03  1.21e+03  3.95e+00 1.15e+03 1.21e+03  1.88e-01 4.24e-03  11209s
 235  -4.04497228e+02  1.55844448e-02  3.05e+02 2.06e+00  3.03e+03  1.23e+03  3.96e+00 1.17e+03 1.23e+03  1.84e-01 4.07e-03  11240s
 236  -4.09366119e+02  1.55844448e-02  3.09e+02 2.05e+00  3.02e+03  1.25e+03  3.97e+00 1.18e+03 1.25e+03  1.81e-01 3.91e-03  11271s
 237  -4.14123951e+02  1.55844448e-02  3.13e+02 2.04e+00  3.01e+03  1.27e+03  3.99e+00 1.20e+03 1.27e+03  1.78e-01 3.76e-03  11302s
 238  -3.83714828e+02  1.64958478e-02  2.90e+02 1.89e+00  2.81e+03  8.52e-02  4.00e+00 1.21e+03 1.29e+03  5.98e-01 7.34e-02  11329s
 239  -3.89389823e+02  1.64958478e-02  2.94e+02 1.88e+00  2.79e+03  1.16e+03  3.91e+00 1.23e+03 1.16e+03  2.01e-01 4.94e-03  11359s
 240  -3.94882653e+02  1.64958478e-02  2.98e+02 1.87e+00  2.78e+03  1.18e+03  3.92e+00 1.25e+03 1.18e+03  1.97e-01 4.69e-03  11391s
 241  -4.00241413e+02  1.64958478e-02  3.02e+02 1.87e+00  2.77e+03  1.20e+03  3.93e+00 1.27e+03 1.20e+03  1.93e-01 4.50e-03  11423s
 242  -4.05468893e+02  1.64958478e-02  3.06e+02 1.86e+00  2.76e+03  1.22e+03  3.94e+00 1.29e+03 1.22e+03  1.89e-01 4.31e-03  11453s
 243  -4.10562784e+02  1.64958478e-02  3.10e+02 1.85e+00  2.75e+03  1.24e+03  3.96e+00 1.31e+03 1.24e+03  1.86e-01 4.13e-03  11484s
 244  -4.15546041e+02  1.64958478e-02  3.14e+02 1.84e+00  2.74e+03  1.26e+03  3.97e+00 1.33e+03 1.26e+03  1.82e-01 3.98e-03  11515s
 245  -4.20406096e+02  1.64958478e-02  3.17e+02 1.84e+00  2.73e+03  1.28e+03  3.98e+00 1.34e+03 1.28e+03  1.79e-01 3.82e-03  11545s
 246  -4.25155202e+02  1.64958478e-02  3.21e+02 1.83e+00  2.72e+03  1.30e+03  4.00e+00 1.36e+03 1.30e+03  1.76e-01 3.67e-03  11576s
 247  -3.95139725e+02  1.72801209e-02  2.98e+02 1.70e+00  2.55e+03  1.07e+00  4.01e+00 1.38e+03 1.32e+03  5.89e-01 7.03e-02  11603s
 248  -4.00771137e+02  1.72801209e-02  3.03e+02 1.69e+00  2.54e+03  1.19e+03  3.92e+00 1.40e+03 1.19e+03  1.98e-01 4.78e-03  11633s
 249  -4.06226945e+02  1.72801209e-02  3.07e+02 1.69e+00  2.53e+03  1.21e+03  3.93e+00 1.42e+03 1.21e+03  1.94e-01 4.55e-03  11665s
 250  -4.11544006e+02  1.72801209e-02  3.11e+02 1.68e+00  2.52e+03  1.23e+03  3.94e+00 1.44e+03 1.23e+03  1.90e-01 4.35e-03  11696s
 251  -4.16735788e+02  1.72801209e-02  3.15e+02 1.67e+00  2.51e+03  1.25e+03  3.95e+00 1.46e+03 1.25e+03  1.87e-01 4.18e-03  11726s
 252  -4.21804839e+02  1.72801209e-02  3.19e+02 1.66e+00  2.50e+03  1.27e+03  3.97e+00 1.48e+03 1.27e+03  1.83e-01 4.01e-03  11757s
 253  -4.26753701e+02  1.72801209e-02  3.22e+02 1.66e+00  2.49e+03  1.29e+03  3.98e+00 1.50e+03 1.29e+03  1.80e-01 3.86e-03  11787s
 254  -4.31589745e+02  1.72801209e-02  3.26e+02 1.65e+00  2.48e+03  1.31e+03  4.00e+00 1.52e+03 1.31e+03  1.77e-01 3.71e-03  11818s
