
--------------- Linear optimization problem characteristics ---------------
Seed:                    48
Number of variables:     10000
Number of constraints:   2

Norm of primal sol:      2.00e+00
Norm of dual sol:        2.00e+00
Norm of dual slacks:     2.00e+00

Norm of vector b:        7.52e-03
Norm of vector c:        2.69e+00

Norm of matrix A:        1.00e+00
Condition number:        2.00e+00

----------------------- Linear optimization problem -----------------------
Coeff matrix A:          [[-0.007 -0.009 -0.001 ... +0.002 +0.013 +0.013]
                          [-0.004 +0.001 -0.005 ... +0.003 +0.008 +0.010]]

RHS vector b:            [+0.005 -0.005]
Obj vector c:            [-0.013 -0.017 +0.001 ... +0.003 +0.023 +0.021]

---------------------------- Optimal solution -----------------------------
Primal variables:         [+0.001 +0.031 +0.010 ... +0.003 +0.014 +0.019]
Dual slacks:              [+0.000 +0.000 +0.000 ... +0.000 +0.000 +0.000]
Dual variables:           [+1.960 -0.398]

Optimal objective:       +1.28053724e-02
===========================================================================

Method:                  II-QIPM
LO_Precision:            1.00e-01
Stop_Precision:          1.00e-03
LO_Verbosity:            2
Omega:                   1.00e+01

The Quantum Inexact Infeasible Interior-Point Method starts running ...


                  Objective                Residual                                Linear system           Step-length
Iter      Primal           Dual         Primal    Dual     Compl    ||Resl||  Cond-Num  ||M||   ||RHS||    a-star   a-hat      Time
   0   2.71578969e+01 -9.11790644e-02  1.41e-01 3.60e+01  3.95e+04 *6.28e-16  4.00e+00 1.00e+00 3.63e+00  9.82e-01 9.64e-01     24s
 112  -3.10497004e+02 -5.29296522e-03  1.78e+02 4.09e+00  5.49e+03  7.01e+02  3.04e+00 4.25e+02 7.01e+02  2.25e-01 6.31e-03   2791s
 113  -3.16299364e+02 -5.29296522e-03  1.81e+02 4.06e+00  5.46e+03  7.16e+02  3.03e+00 4.31e+02 7.16e+02  2.20e-01 6.01e-03   2816s
 114  -3.21943610e+02 -5.29296522e-03  1.85e+02 4.04e+00  5.44e+03  7.31e+02  3.02e+00 4.37e+02 7.31e+02  2.15e-01 5.72e-03   2841s
 115  -3.27449477e+02 -5.29296522e-03  1.88e+02 4.02e+00  5.41e+03  7.46e+02  3.02e+00 4.42e+02 7.46e+02  2.11e-01 5.46e-03   2865s
 116  -3.32808654e+02 -5.29296522e-03  1.91e+02 4.00e+00  5.38e+03  7.60e+02  3.01e+00 4.48e+02 7.60e+02  2.06e-01 5.20e-03   2889s
 117  -3.38039862e+02 -5.29296522e-03  1.94e+02 3.98e+00  5.36e+03  7.75e+02  3.00e+00 4.54e+02 7.75e+02  2.02e-01 4.98e-03   2914s
 118  -3.00770726e+02 -2.45745983e-03  1.72e+02 3.54e+00  4.82e+03  7.19e-01  2.99e+00 4.59e+02 7.89e+02  6.76e-01 1.10e-01   2938s
 119  -3.07446956e+02 -2.45745983e-03  1.76e+02 3.51e+00  4.79e+03  6.77e+02  3.07e+00 4.93e+02 6.77e+02  2.39e-01 7.38e-03   2963s
 120  -3.13850478e+02 -2.45745983e-03  1.79e+02 3.49e+00  4.76e+03  6.94e+02  3.06e+00 5.00e+02 6.94e+02  2.34e-01 6.90e-03   2989s
 121  -3.20077280e+02 -2.45745983e-03  1.83e+02 3.46e+00  4.73e+03  7.09e+02  3.05e+00 5.08e+02 7.09e+02  2.28e-01 6.55e-03   3014s
 122  -3.26130742e+02 -2.45745983e-03  1.86e+02 3.44e+00  4.70e+03  7.25e+02  3.04e+00 5.15e+02 7.25e+02  2.23e-01 6.22e-03   3039s
 123  -3.32032034e+02 -2.45745983e-03  1.90e+02 3.42e+00  4.68e+03  7.40e+02  3.03e+00 5.22e+02 7.40e+02  2.18e-01 5.93e-03   3064s
 124  -3.37772282e+02 -2.45745983e-03  1.93e+02 3.40e+00  4.66e+03  7.55e+02  3.02e+00 5.30e+02 7.55e+02  2.14e-01 5.64e-03   3088s
 125  -3.43365986e+02 -2.45745983e-03  1.96e+02 3.38e+00  4.63e+03  7.70e+02  3.01e+00 5.37e+02 7.70e+02  2.09e-01 5.38e-03   3113s
 126  -3.48821373e+02 -2.45745983e-03  1.99e+02 3.37e+00  4.61e+03  7.85e+02  3.01e+00 5.44e+02 7.85e+02  2.05e-01 5.14e-03   3138s
 127  -3.09708602e+02 -2.01066892e-05  1.77e+02 2.99e+00  4.14e+03  5.94e-02  3.00e+00 5.50e+02 8.00e+02  6.79e-01 1.12e-01   3162s
 128  -3.16642070e+02 -2.01066892e-05  1.80e+02 2.97e+00  4.11e+03  6.85e+02  3.08e+00 5.91e+02 6.85e+02  2.43e-01 7.61e-03   3187s
 129  -3.23327150e+02 -2.01066892e-05  1.84e+02 2.95e+00  4.09e+03  7.01e+02  3.07e+00 6.00e+02 7.01e+02  2.38e-01 7.16e-03   3213s
 130  -3.29835598e+02 -2.01066892e-05  1.88e+02 2.93e+00  4.06e+03  7.18e+02  3.06e+00 6.10e+02 7.18e+02  2.32e-01 6.80e-03   3238s
 131  -3.36157748e+02 -2.01066892e-05  1.91e+02 2.91e+00  4.04e+03  7.34e+02  3.05e+00 6.19e+02 7.34e+02  2.27e-01 6.45e-03   3263s
 132  -3.42309730e+02 -2.01066892e-05  1.95e+02 2.89e+00  4.01e+03  7.50e+02  3.04e+00 6.28e+02 7.50e+02  2.22e-01 6.13e-03   3288s
 133  -3.48300777e+02 -2.01066892e-05  1.98e+02 2.87e+00  3.99e+03  7.65e+02  3.03e+00 6.36e+02 7.65e+02  2.17e-01 5.84e-03   3313s
 134  -3.54139740e+02 -2.01066892e-05  2.01e+02 2.86e+00  3.97e+03  7.81e+02  3.02e+00 6.45e+02 7.81e+02  2.12e-01 5.57e-03   3337s
 135  -3.59829399e+02 -2.01066892e-05  2.04e+02 2.84e+00  3.95e+03  7.96e+02  3.01e+00 6.54e+02 7.96e+02  2.08e-01 5.31e-03   3362s
 136  -3.65372602e+02 -2.01066892e-05  2.08e+02 2.83e+00  3.94e+03  8.11e+02  3.00e+00 6.62e+02 8.11e+02  2.04e-01 5.07e-03   3386s
 137  -3.27249412e+02  1.89296109e-03  1.86e+02 2.53e+00  3.56e+03  2.78e-01  3.00e+00 6.70e+02 8.26e+02  6.65e-01 1.04e-01   3410s
 138  -3.34197774e+02  1.89296109e-03  1.90e+02 2.51e+00  3.54e+03  7.14e+02  3.07e+00 7.15e+02 7.14e+02  2.39e-01 7.33e-03   3434s
 139  -3.40902666e+02  1.89296109e-03  1.93e+02 2.50e+00  3.52e+03  7.30e+02  3.06e+00 7.26e+02 7.30e+02  2.34e-01 6.90e-03   3458s
 140  -3.47422764e+02  1.89296109e-03  1.97e+02 2.48e+00  3.50e+03  7.47e+02  3.05e+00 7.37e+02 7.47e+02  2.28e-01 6.55e-03   3482s
 141  -3.53774267e+02  1.89296109e-03  2.01e+02 2.46e+00  3.48e+03  7.63e+02  3.04e+00 7.48e+02 7.63e+02  2.23e-01 6.23e-03   3506s
 142  -3.59947741e+02  1.89296109e-03  2.04e+02 2.45e+00  3.46e+03  7.79e+02  3.03e+00 7.58e+02 7.79e+02  2.19e-01 5.92e-03   3531s
 143  -3.65964931e+02  1.89296109e-03  2.07e+02 2.44e+00  3.44e+03  7.95e+02  3.02e+00 7.69e+02 7.95e+02  2.14e-01 5.65e-03   3555s
 144  -3.71828648e+02  1.89296109e-03  2.11e+02 2.42e+00  3.42e+03  8.11e+02  3.01e+00 7.79e+02 8.11e+02  2.09e-01 5.39e-03   3581s
 145  -3.77541773e+02  1.89296109e-03  2.14e+02 2.41e+00  3.41e+03  8.26e+02  3.01e+00 7.89e+02 8.26e+02  2.05e-01 5.14e-03   3605s
 146  -3.83118395e+02  1.89296109e-03  2.17e+02 2.40e+00  3.39e+03  8.42e+02  3.00e+00 7.99e+02 8.42e+02  2.01e-01 4.92e-03   3629s
 147  -3.46744699e+02  3.37906125e-03  1.96e+02 2.17e+00  3.10e+03  7.47e-01  2.99e+00 8.09e+02 8.57e+02  6.47e-01 9.51e-02   3654s
 148  -3.53626976e+02  3.37906125e-03  2.00e+02 2.16e+00  3.08e+03  7.49e+02  3.06e+00 8.55e+02 7.49e+02  2.33e-01 6.92e-03   3678s
 149  -3.60259484e+02  3.37906125e-03  2.04e+02 2.14e+00  3.06e+03  7.66e+02  3.05e+00 8.68e+02 7.66e+02  2.28e-01 6.51e-03   3703s
 150  -3.66713886e+02  3.37906125e-03  2.07e+02 2.13e+00  3.04e+03  7.82e+02  3.04e+00 8.81e+02 7.82e+02  2.23e-01 6.19e-03   3728s
 151  -3.72993519e+02  3.37906125e-03  2.11e+02 2.12e+00  3.03e+03  7.99e+02  3.03e+00 8.93e+02 7.99e+02  2.18e-01 5.89e-03   3752s
 152  -3.79114059e+02  3.37906125e-03  2.14e+02 2.10e+00  3.01e+03  8.15e+02  3.02e+00 9.06e+02 8.15e+02  2.13e-01 5.62e-03   3777s
 153  -3.85072412e+02  3.37906125e-03  2.18e+02 2.09e+00  3.00e+03  8.31e+02  3.01e+00 9.18e+02 8.31e+02  2.09e-01 5.35e-03   3802s
 154  -3.90889267e+02  3.37906125e-03  2.21e+02 2.08e+00  2.98e+03  8.47e+02  3.01e+00 9.30e+02 8.47e+02  2.05e-01 5.12e-03   3826s
 155  -3.96555690e+02  3.37906125e-03  2.24e+02 2.07e+00  2.97e+03  8.62e+02  3.00e+00 9.41e+02 8.62e+02  2.00e-01 4.89e-03   3851s
 156  -3.60380835e+02  4.61513833e-03  2.03e+02 1.88e+00  2.72e+03  7.01e-01  3.00e+00 9.53e+02 8.77e+02  6.39e-01 9.13e-02   3875s
 157  -3.67300496e+02  4.61513833e-03  2.07e+02 1.87e+00  2.71e+03  7.70e+02  3.05e+00 1.00e+03 7.70e+02  2.31e-01 6.78e-03   3899s
 158  -3.74001926e+02  4.61513833e-03  2.11e+02 1.86e+00  2.69e+03  7.87e+02  3.04e+00 1.02e+03 7.87e+02  2.26e-01 6.41e-03   3924s
 159  -3.80522935e+02  4.61513833e-03  2.15e+02 1.85e+00  2.68e+03  8.04e+02  3.03e+00 1.03e+03 8.04e+02  2.21e-01 6.09e-03   3948s
 160  -3.86873306e+02  4.61513833e-03  2.18e+02 1.84e+00  2.66e+03  8.21e+02  3.03e+00 1.05e+03 8.21e+02  2.16e-01 5.80e-03   3973s
 161  -3.93056224e+02  4.61513833e-03  2.22e+02 1.83e+00  2.65e+03  8.37e+02  3.02e+00 1.06e+03 8.37e+02  2.12e-01 5.53e-03   3998s
 162  -3.99087015e+02  4.61513833e-03  2.25e+02 1.82e+00  2.64e+03  8.53e+02  3.01e+00 1.08e+03 8.53e+02  2.07e-01 5.28e-03   4023s
 163  -4.04962505e+02  4.61513833e-03  2.28e+02 1.81e+00  2.63e+03  8.69e+02  3.01e+00 1.09e+03 8.69e+02  2.03e-01 5.04e-03   4049s
 164  -3.67107782e+02  5.71723983e-03  2.07e+02 1.64e+00  2.40e+03  1.98e-02  3.00e+00 1.10e+03 8.85e+02  6.44e-01 9.35e-02   4074s
 165  -3.74313613e+02  5.71723983e-03  2.11e+02 1.63e+00  2.39e+03  7.75e+02  3.06e+00 1.17e+03 7.75e+02  2.35e-01 7.04e-03   4098s
 166  -3.81279587e+02  5.71723983e-03  2.15e+02 1.62e+00  2.37e+03  7.92e+02  3.05e+00 1.18e+03 7.92e+02  2.30e-01 6.64e-03   4123s
 167  -3.88059204e+02  5.71723983e-03  2.18e+02 1.60e+00  2.36e+03  8.10e+02  3.04e+00 1.20e+03 8.10e+02  2.25e-01 6.31e-03   4148s
 168  -3.94649276e+02  5.71723983e-03  2.22e+02 1.60e+00  2.35e+03  8.27e+02  3.03e+00 1.22e+03 8.27e+02  2.20e-01 6.00e-03   4172s
 169  -4.01072941e+02  5.71723983e-03  2.26e+02 1.59e+00  2.33e+03  8.44e+02  3.02e+00 1.24e+03 8.44e+02  2.15e-01 5.72e-03   4197s
 170  -4.07333136e+02  5.71723983e-03  2.29e+02 1.58e+00  2.32e+03  8.60e+02  3.02e+00 1.25e+03 8.60e+02  2.10e-01 5.46e-03   4222s
 171  -4.13432881e+02  5.71723983e-03  2.32e+02 1.57e+00  2.31e+03  8.77e+02  3.01e+00 1.27e+03 8.77e+02  2.06e-01 5.21e-03   4247s
 172  -4.19381214e+02  5.71723983e-03  2.36e+02 1.56e+00  2.30e+03  8.93e+02  3.00e+00 1.29e+03 8.93e+02  2.02e-01 4.98e-03   4272s
 173  -3.82157790e+02  6.62489047e-03  2.15e+02 1.42e+00  2.12e+03  1.32e-01  3.00e+00 1.30e+03 9.09e+02  6.34e-01 8.88e-02   4297s
 174  -3.89384641e+02  6.62489047e-03  2.19e+02 1.41e+00  2.10e+03  8.00e+02  3.05e+00 1.37e+03 8.00e+02  2.32e-01 6.84e-03   4322s
 175  -3.96369968e+02  6.62489047e-03  2.23e+02 1.40e+00  2.09e+03  8.18e+02  3.05e+00 1.39e+03 8.18e+02  2.27e-01 6.46e-03   4347s
 176  -4.03174363e+02  6.62489047e-03  2.26e+02 1.40e+00  2.08e+03  8.35e+02  3.04e+00 1.41e+03 8.35e+02  2.22e-01 6.15e-03   4372s
 177  -4.09794368e+02  6.62489047e-03  2.30e+02 1.39e+00  2.07e+03  8.53e+02  3.03e+00 1.43e+03 8.53e+02  2.17e-01 5.85e-03   4397s
 178  -4.16246517e+02  6.62489047e-03  2.34e+02 1.38e+00  2.06e+03  8.70e+02  3.02e+00 1.45e+03 8.70e+02  2.13e-01 5.58e-03   4421s
 179  -4.22533842e+02  6.62489047e-03  2.37e+02 1.37e+00  2.05e+03  8.86e+02  3.01e+00 1.47e+03 8.86e+02  2.08e-01 5.32e-03   4446s
 180  -4.28665588e+02  6.62489047e-03  2.41e+02 1.37e+00  2.04e+03  9.03e+02  3.01e+00 1.49e+03 9.03e+02  2.04e-01 5.08e-03   4470s
 181  -4.34644612e+02  6.62489047e-03  2.44e+02 1.36e+00  2.03e+03  9.19e+02  3.00e+00 1.51e+03 9.19e+02  2.00e-01 4.86e-03   4495s
 182  -3.98460332e+02  7.36862305e-03  2.24e+02 1.25e+00  1.88e+03  3.81e-01  3.00e+00 1.53e+03 9.36e+02  6.22e-01 8.33e-02   4519s
 183  -4.05621443e+02  7.36862305e-03  2.27e+02 1.24e+00  1.86e+03  8.29e+02  3.05e+00 1.60e+03 8.29e+02  2.28e-01 6.54e-03   4544s
 184  -4.12583514e+02  7.36862305e-03  2.31e+02 1.23e+00  1.85e+03  8.47e+02  3.04e+00 1.62e+03 8.47e+02  2.23e-01 6.21e-03   4568s
 185  -4.19357260e+02  7.36862305e-03  2.35e+02 1.22e+00  1.84e+03  8.65e+02  3.03e+00 1.64e+03 8.65e+02  2.18e-01 5.91e-03   4592s
 186  -4.25959551e+02  7.36862305e-03  2.39e+02 1.22e+00  1.83e+03  8.82e+02  3.02e+00 1.67e+03 8.82e+02  2.14e-01 5.64e-03   4617s
 187  -4.32393448e+02  7.36862305e-03  2.42e+02 1.21e+00  1.83e+03  8.99e+02  3.02e+00 1.69e+03 8.99e+02  2.09e-01 5.38e-03   4642s
 188  -4.38662099e+02  7.36862305e-03  2.46e+02 1.20e+00  1.82e+03  9.16e+02  3.01e+00 1.71e+03 9.16e+02  2.05e-01 5.13e-03   4667s
 189  -4.44780948e+02  7.36862305e-03  2.49e+02 1.20e+00  1.81e+03  9.33e+02  3.00e+00 1.73e+03 9.33e+02  2.01e-01 4.91e-03   4691s
 190  -4.07985263e+02  8.01963782e-03  2.29e+02 1.10e+00  1.67e+03  3.76e-02  3.00e+00 1.75e+03 9.49e+02  6.20e-01 8.27e-02   4716s
 191  -4.15354747e+02  8.01963782e-03  2.33e+02 1.09e+00  1.66e+03  8.42e+02  3.05e+00 1.83e+03 8.42e+02  2.29e-01 6.64e-03   4741s
 192  -4.22462594e+02  8.01963782e-03  2.37e+02 1.08e+00  1.65e+03  8.60e+02  3.04e+00 1.86e+03 8.60e+02  2.24e-01 6.26e-03   4765s
 193  -4.29378405e+02  8.01963782e-03  2.40e+02 1.08e+00  1.65e+03  8.78e+02  3.03e+00 1.89e+03 8.78e+02  2.19e-01 5.95e-03   4790s
 194  -4.36119371e+02  8.01963782e-03  2.44e+02 1.07e+00  1.64e+03  8.96e+02  3.02e+00 1.92e+03 8.96e+02  2.14e-01 5.68e-03   4814s
 195  -4.42682018e+02  8.01963782e-03  2.48e+02 1.07e+00  1.63e+03  9.13e+02  3.02e+00 1.94e+03 9.13e+02  2.10e-01 5.41e-03   4839s
 196  -4.49082674e+02  8.01963782e-03  2.51e+02 1.06e+00  1.62e+03  9.30e+02  3.01e+00 1.97e+03 9.30e+02  2.05e-01 5.17e-03   4864s
 197  -4.55324266e+02  8.01963782e-03  2.55e+02 1.05e+00  1.61e+03  9.47e+02  3.01e+00 1.99e+03 9.47e+02  2.01e-01 4.94e-03   4888s
 198  -4.61415875e+02  8.01963782e-03  2.58e+02 1.05e+00  1.61e+03  9.64e+02  3.00e+00 2.02e+03 9.64e+02  1.97e-01 4.73e-03   4913s
 199  -4.26205292e+02  8.54899465e-03  2.38e+02 9.69e-01  1.50e+03  4.63e-01  3.00e+00 2.04e+03 9.81e+02  6.05e-01 7.64e-02   4937s
 200  -4.33489832e+02  8.54899465e-03  2.42e+02 9.63e-01  1.49e+03  8.77e+02  3.04e+00 2.12e+03 8.77e+02  2.23e-01 6.30e-03   4962s
 201  -4.40492806e+02  8.54899465e-03  2.46e+02 9.58e-01  1.48e+03  8.95e+02  3.03e+00 2.16e+03 8.95e+02  2.18e-01 5.92e-03   4986s
 202  -4.47311705e+02  8.54899465e-03  2.50e+02 9.52e-01  1.47e+03  9.13e+02  3.02e+00 2.19e+03 9.13e+02  2.14e-01 5.64e-03   5011s
 203  -4.53956685e+02  8.54899465e-03  2.54e+02 9.47e-01  1.46e+03  9.31e+02  3.02e+00 2.21e+03 9.31e+02  2.09e-01 5.38e-03   5035s
 204  -4.60430991e+02  8.54899465e-03  2.57e+02 9.42e-01  1.46e+03  9.48e+02  3.01e+00 2.24e+03 9.48e+02  2.05e-01 5.13e-03   5060s
 205  -4.66750570e+02  8.54899465e-03  2.61e+02 9.38e-01  1.45e+03  9.65e+02  3.01e+00 2.27e+03 9.65e+02  2.01e-01 4.91e-03   5085s
 206  -4.72918149e+02  8.54899465e-03  2.64e+02 9.33e-01  1.45e+03  9.82e+02  3.00e+00 2.30e+03 9.82e+02  1.97e-01 4.70e-03   5110s
 207  -4.37761015e+02  9.00811683e-03  2.44e+02 8.64e-01  1.35e+03  3.38e-01  3.00e+00 2.33e+03 9.99e+02  6.00e-01 7.44e-02   5134s
 208  -4.45097709e+02  9.00811683e-03  2.48e+02 8.58e-01  1.34e+03  8.96e+02  3.04e+00 2.42e+03 8.96e+02  2.22e-01 6.21e-03   5159s
 209  -4.52164548e+02  9.00811683e-03  2.52e+02 8.53e-01  1.33e+03  9.14e+02  3.03e+00 2.45e+03 9.14e+02  2.17e-01 5.85e-03   5184s
 210  -4.59038399e+02  9.00811683e-03  2.56e+02 8.49e-01  1.33e+03  9.32e+02  3.02e+00 2.49e+03 9.32e+02  2.12e-01 5.57e-03   5208s
 211  -4.65743316e+02  9.00811683e-03  2.60e+02 8.44e-01  1.32e+03  9.50e+02  3.02e+00 2.52e+03 9.50e+02  2.08e-01 5.32e-03   5233s
 212  -4.72282266e+02  9.00811683e-03  2.63e+02 8.40e-01  1.31e+03  9.68e+02  3.01e+00 2.55e+03 9.68e+02  2.04e-01 5.08e-03   5258s
 213  -4.78658294e+02  9.00811683e-03  2.67e+02 8.36e-01  1.31e+03  9.85e+02  3.01e+00 2.59e+03 9.85e+02  2.00e-01 4.86e-03   5283s
 214  -4.84880722e+02  9.00811683e-03  2.70e+02 8.32e-01  1.30e+03  1.00e+03  3.00e+00 2.62e+03 1.00e+03  1.96e-01 4.65e-03   5308s
 215  -4.49937593e+02  9.40553254e-03  2.51e+02 7.72e-01  1.22e+03  2.73e-01  3.00e+00 2.65e+03 1.02e+03  5.94e-01 7.21e-02   5332s
 216  -4.57249711e+02  9.40553254e-03  2.55e+02 7.67e-01  1.21e+03  9.16e+02  3.04e+00 2.75e+03 9.16e+02  2.20e-01 6.06e-03   5356s
 217  -4.64348897e+02  9.40553254e-03  2.59e+02 7.63e-01  1.20e+03  9.35e+02  3.03e+00 2.79e+03 9.35e+02  2.15e-01 5.75e-03   5381s
 218  -4.71267545e+02  9.40553254e-03  2.63e+02 7.59e-01  1.20e+03  9.53e+02  3.02e+00 2.83e+03 9.53e+02  2.11e-01 5.48e-03   5405s
 219  -4.78008961e+02  9.40553254e-03  2.66e+02 7.55e-01  1.19e+03  9.71e+02  3.02e+00 2.86e+03 9.71e+02  2.07e-01 5.23e-03   5430s
 220  -4.84583101e+02  9.40553254e-03  2.70e+02 7.51e-01  1.19e+03  9.89e+02  3.01e+00 2.90e+03 9.89e+02  2.02e-01 5.00e-03   5455s
 221  -4.90993073e+02  9.40553254e-03  2.73e+02 7.47e-01  1.18e+03  1.01e+03  3.01e+00 2.94e+03 1.01e+03  1.98e-01 4.78e-03   5479s
 222  -4.97254557e+02  9.40553254e-03  2.77e+02 7.44e-01  1.18e+03  1.02e+03  3.00e+00 2.97e+03 1.02e+03  1.95e-01 4.58e-03   5504s
 223  -4.62715582e+02  9.74873641e-03  2.58e+02 6.92e-01  1.10e+03  2.57e-01  3.00e+00 3.01e+03 1.04e+03  5.87e-01 6.95e-02   5528s
 224  -4.70050284e+02  9.74873641e-03  2.62e+02 6.88e-01  1.10e+03  9.39e+02  3.03e+00 3.11e+03 9.39e+02  2.18e-01 5.93e-03   5553s
 225  -4.77163550e+02  9.74873641e-03  2.66e+02 6.84e-01  1.09e+03  9.57e+02  3.03e+00 3.16e+03 9.57e+02  2.13e-01 5.62e-03   5578s
 226  -4.84088335e+02  9.74873641e-03  2.69e+02 6.81e-01  1.09e+03  9.76e+02  3.02e+00 3.20e+03 9.76e+02  2.09e-01 5.36e-03   5602s
 227  -4.90841894e+02  9.74873641e-03  2.73e+02 6.77e-01  1.08e+03  9.94e+02  3.02e+00 3.24e+03 9.94e+02  2.05e-01 5.12e-03   5627s
 228  -4.97433934e+02  9.74873641e-03  2.77e+02 6.74e-01  1.08e+03  1.01e+03  3.01e+00 3.28e+03 1.01e+03  2.01e-01 4.90e-03   5652s
 229  -5.03860873e+02  9.74873641e-03  2.80e+02 6.71e-01  1.07e+03  1.03e+03  3.01e+00 3.32e+03 1.03e+03  1.97e-01 4.68e-03   5676s
 230  -5.10138488e+02  9.74873641e-03  2.84e+02 6.68e-01  1.07e+03  1.05e+03  3.00e+00 3.36e+03 1.05e+03  1.93e-01 4.49e-03   5701s
 231  -4.76193392e+02  1.00444784e-02  2.65e+02 6.23e-01  1.00e+03  2.91e-01  3.00e+00 3.40e+03 1.06e+03  5.79e-01 6.66e-02   5725s
 232  -4.83538645e+02  1.00444784e-02  2.69e+02 6.20e-01  9.98e+02  9.63e+02  3.03e+00 3.51e+03 9.63e+02  2.15e-01 5.78e-03   5750s
 233  -4.90625705e+02  1.00444784e-02  2.73e+02 6.16e-01  9.93e+02  9.82e+02  3.02e+00 3.56e+03 9.82e+02  2.11e-01 5.46e-03   5775s
 234  -4.97537992e+02  1.00444784e-02  2.76e+02 6.13e-01  9.89e+02  1.00e+03  3.02e+00 3.61e+03 1.00e+03  2.06e-01 5.21e-03   5800s
 235  -5.04285380e+02  1.00444784e-02  2.80e+02 6.10e-01  9.84e+02  1.02e+03  3.01e+00 3.66e+03 1.02e+03  2.02e-01 4.99e-03   5825s
 236  -5.10864149e+02  1.00444784e-02  2.84e+02 6.07e-01  9.80e+02  1.04e+03  3.01e+00 3.70e+03 1.04e+03  1.98e-01 4.77e-03   5850s
 237  -5.17283971e+02  1.00444784e-02  2.87e+02 6.04e-01  9.76e+02  1.05e+03  3.00e+00 3.75e+03 1.05e+03  1.94e-01 4.56e-03   5875s
 238  -5.23547820e+02  1.00444784e-02  2.91e+02 6.02e-01  9.72e+02  1.07e+03  3.00e+00 3.79e+03 1.07e+03  1.91e-01 4.37e-03   5900s
 239  -4.90344515e+02  1.02991318e-02  2.72e+02 5.63e-01  9.16e+02  3.63e-01  3.00e+00 3.84e+03 1.09e+03  5.70e-01 6.35e-02   5925s
 240  -4.97600020e+02  1.02991318e-02  2.76e+02 5.60e-01  9.11e+02  9.90e+02  3.03e+00 3.95e+03 9.90e+02  2.12e-01 5.55e-03   5950s
 241  -5.04648653e+02  1.02991318e-02  2.80e+02 5.57e-01  9.07e+02  1.01e+03  3.02e+00 4.00e+03 1.01e+03  2.07e-01 5.28e-03   5975s
 242  -5.11522539e+02  1.02991318e-02  2.84e+02 5.55e-01  9.03e+02  1.03e+03  3.02e+00 4.06e+03 1.03e+03  2.03e-01 5.04e-03   5999s
 243  -5.18224897e+02  1.02991318e-02  2.88e+02 5.52e-01  8.99e+02  1.05e+03  3.01e+00 4.11e+03 1.05e+03  1.99e-01 4.82e-03   6023s
 244  -5.24772098e+02  1.02991318e-02  2.91e+02 5.49e-01  8.95e+02  1.06e+03  3.01e+00 4.16e+03 1.06e+03  1.95e-01 4.62e-03   6048s
 245  -5.31154041e+02  1.02991318e-02  2.95e+02 5.47e-01  8.92e+02  1.08e+03  3.00e+00 4.21e+03 1.08e+03  1.92e-01 4.42e-03   6072s
 246  -5.37392787e+02  1.02991318e-02  2.98e+02 5.45e-01  8.88e+02  1.10e+03  3.00e+00 4.26e+03 1.10e+03  1.88e-01 4.24e-03   6096s
 247  -5.05064325e+02  1.05183833e-02  2.80e+02 5.12e-01  8.40e+02  4.49e-01  3.00e+00 4.31e+03 1.12e+03  5.60e-01 6.02e-02   6121s
 248  -5.12218278e+02  1.05183833e-02  2.84e+02 5.09e-01  8.36e+02  1.02e+03  3.02e+00 4.42e+03 1.02e+03  2.08e-01 5.31e-03   6145s
 249  -5.19195003e+02  1.05183833e-02  2.88e+02 5.06e-01  8.32e+02  1.04e+03  3.02e+00 4.48e+03 1.04e+03  2.04e-01 5.07e-03   6170s
 250  -5.26004562e+02  1.05183833e-02  2.92e+02 5.04e-01  8.28e+02  1.06e+03  3.01e+00 4.54e+03 1.06e+03  2.00e-01 4.85e-03   6195s
 251  -5.32643283e+02  1.05183833e-02  2.95e+02 5.02e-01  8.25e+02  1.07e+03  3.01e+00 4.60e+03 1.07e+03  1.96e-01 4.64e-03   6220s
 252  -5.39127491e+02  1.05183833e-02  2.99e+02 4.99e-01  8.22e+02  1.09e+03  3.01e+00 4.65e+03 1.09e+03  1.92e-01 4.45e-03   6244s
 253  -5.45459944e+02  1.05183833e-02  3.02e+02 4.97e-01  8.18e+02  1.11e+03  3.00e+00 4.71e+03 1.11e+03  1.88e-01 4.27e-03   6269s
 254  -5.12721065e+02  1.07180970e-02  2.84e+02 4.67e-01  7.74e+02  1.15e-01  3.00e+00 4.76e+03 1.13e+03  5.59e-01 6.00e-02   6294s
 255  -5.20017626e+02  1.07180970e-02  2.88e+02 4.65e-01  7.70e+02  1.03e+03  3.02e+00 4.89e+03 1.03e+03  2.08e-01 5.36e-03   6318s
 256  -5.27090931e+02  1.07180970e-02  2.92e+02 4.63e-01  7.67e+02  1.05e+03  3.02e+00 4.95e+03 1.05e+03  2.04e-01 5.09e-03   6342s
 257  -5.33994841e+02  1.07180970e-02  2.96e+02 4.60e-01  7.63e+02  1.07e+03  3.01e+00 5.02e+03 1.07e+03  2.00e-01 4.87e-03   6367s
 258  -5.40732359e+02  1.07180970e-02  2.99e+02 4.58e-01  7.60e+02  1.09e+03  3.01e+00 5.08e+03 1.09e+03  1.96e-01 4.66e-03   6392s
 259  -5.47306547e+02  1.07180970e-02  3.03e+02 4.56e-01  7.57e+02  1.10e+03  3.01e+00 5.14e+03 1.10e+03  1.92e-01 4.47e-03   6416s
